citric acid,total sulfur dioxide,density,sulphates,alcohol,Id,quality
0.24,28.0,0.9983,0.78,9.5,546.0,6
0.49,21.0,0.9987,0.86,10.7,547.0,6
0.49,69.0,0.9994,0.75,10.4,548.0,6
0.01,25.0,0.9958,0.56,9.5,550.0,6
0.24,45.0,0.998,0.73,10.0,551.0,6
0.24,44.0,0.998,0.74,10.0,552.0,6
0.24,96.0,0.9934,0.62,11.5,553.0,5
0.49,23.0,1.00315,0.74,11.1,554.0,5
0.49,17.0,1.0002,0.56,11.7,556.0,6
0.49,23.0,1.00315,0.74,11.1,557.0,5
0.49,47.0,1.0021,0.68,12.7,559.0,6
0.49,19.0,0.9994,0.57,11.4,560.0,5
0.49,110.0,0.9982,0.61,9.2,562.0,5
0.49,60.0,0.9971,0.61,10.1,563.0,6
0.49,47.0,1.0021,0.68,12.7,564.0,6
0.49,19.0,0.9994,0.57,11.4,565.0,5
0.24,15.0,0.9991,0.6,9.0,567.0,6
0.49,20.0,0.999,0.79,10.7,568.0,6
0.24,42.0,0.9946,0.57,11.7,569.0,6
0.49,37.0,1.0003,0.91,11.0,570.0,6
0.49,28.0,0.9978,0.61,10.4,572.0,5
0.24,14.0,0.9978,0.52,10.0,576.0,4
0.49,111.0,0.9982,0.6,9.5,577.0,5
0.49,110.0,0.9982,0.6,9.8,578.0,5
0.49,40.0,0.9976,0.51,9.8,579.0,6
0.49,14.0,1.0002,0.44,9.6,580.0,5
0.49,14.0,1.0002,0.44,9.6,581.0,5
0.49,21.0,0.9976,0.66,9.9,583.0,7
0.24,102.0,0.9967,0.59,9.3,587.0,5
0.24,50.0,0.9917,0.74,14.0,588.0,8
0.49,75.0,0.9987,0.57,9.7,590.0,5
0.49,149.0,0.9922,0.5,11.5,591.0,6
0.49,75.0,0.9987,0.57,9.7,592.0,5
0.58,43.0,1.0004,0.58,9.0,593.0,5
0.41,109.0,0.9998,0.57,9.3,595.0,5
0.51,24.0,0.9994,0.6,9.3,596.0,6
0.18,30.0,0.9967,0.48,9.8,598.0,6
0.0,14.0,0.9975,0.52,9.3,602.0,5
0.13,63.0,0.9984,0.62,9.1,604.0,6
0.41,52.0,0.9982,0.53,10.5,607.0,6
0.37,65.0,1.0026,0.64,10.4,608.0,6
0.19,39.0,0.9956,0.52,12.7,609.0,6
0.54,57.0,0.9983,0.54,9.2,610.0,5
0.55,16.0,1.0006,0.54,9.4,611.0,5
0.0,29.0,0.9965,0.6,10.0,612.0,6
0.5,71.0,0.9997,0.57,9.7,616.0,5
0.51,28.0,0.9982,0.93,9.8,617.0,6
0.41,16.0,0.9988,0.8,9.3,619.0,5
0.24,112.0,0.9976,0.61,9.4,620.0,5
0.23,104.0,0.9976,0.62,9.4,621.0,5
0.22,32.0,0.9974,0.55,9.5,622.0,5
0.0,58.0,0.9997,0.72,10.2,625.0,5
0.29,15.0,0.9988,0.49,9.1,626.0,5
0.29,15.0,0.9988,0.49,9.1,627.0,5
0.26,31.0,0.9976,0.6,9.3,628.0,6
0.23,84.0,0.9964,0.61,9.3,629.0,5
0.26,31.0,0.9976,0.6,9.3,630.0,6
0.54,19.0,0.9988,0.63,9.5,631.0,5
0.14,43.0,0.9964,0.57,10.5,632.0,6
0.22,86.0,1.001,0.64,11.3,633.0,4
0.21,102.0,0.9964,0.58,9.5,634.0,5
0.0,33.0,0.9954,0.55,9.7,635.0,5
0.28,147.0,0.9979,0.53,9.4,636.0,5
0.27,145.0,0.9978,0.53,9.4,637.0,5
0.35,57.0,0.997,1.36,10.3,639.0,6
0.45,40.0,0.9991,0.62,9.4,640.0,5
0.45,40.0,0.9991,0.62,9.4,642.0,5
0.45,40.0,0.9991,0.62,9.4,644.0,5
0.01,14.0,0.9967,0.58,11.0,647.0,4
0.3,28.0,0.9964,0.67,11.2,648.0,7
0.27,148.0,0.9948,0.57,11.3,649.0,6
0.39,32.0,0.9986,0.5,9.6,650.0,5
0.65,71.0,0.9976,0.84,14.9,652.0,5
0.59,30.0,0.9976,0.54,12.0,653.0,6
0.47,29.0,0.9979,0.46,9.5,654.0,5
0.17,53.0,1.0004,0.61,9.4,655.0,5
0.39,32.0,0.9986,0.5,9.6,656.0,5
0.59,42.0,0.998,0.68,10.5,657.0,7
0.07,20.0,0.9973,0.81,9.6,658.0,6
0.07,20.0,0.9973,0.81,9.6,660.0,6
0.31,42.0,0.9978,0.64,9.0,661.0,5
0.06,27.0,0.9972,0.7,9.6,662.0,6
0.14,48.0,0.9981,0.56,9.7,665.0,5
0.36,16.0,0.998,0.6,9.5,666.0,6
0.45,15.0,0.9988,0.66,9.2,667.0,6
0.45,15.0,0.9988,0.66,9.2,669.0,6
0.21,13.0,0.9968,0.52,9.5,671.0,5
0.21,13.0,0.9968,0.52,9.5,673.0,5
0.41,17.0,0.9984,0.67,9.3,676.0,6
0.11,31.0,0.9979,0.48,9.9,677.0,5
0.1,87.0,0.9983,0.53,10.0,678.0,5
0.45,49.0,0.9972,0.54,9.6,679.0,5
0.23,29.0,0.9962,0.49,10.2,681.0,6
0.31,58.0,0.998,0.54,9.8,682.0,5
0.23,15.0,0.997,0.56,11.3,683.0,5
0.32,152.0,0.998,0.48,9.4,684.0,5
0.23,15.0,0.997,0.56,11.3,685.0,5
0.04,9.0,0.9962,0.47,9.4,688.0,5
0.48,17.0,0.9976,1.05,9.4,689.0,5
0.24,93.0,0.9998,0.54,9.8,691.0,5
0.51,62.0,0.9979,1.17,9.0,692.0,5
0.32,122.0,0.9984,0.62,9.4,693.0,5
0.31,125.0,0.9984,0.61,9.4,694.0,5
0.02,44.0,0.9921,0.62,12.8,695.0,6
0.02,25.0,0.9972,0.67,9.5,697.0,6
0.28,72.0,1.0001,0.53,9.7,698.0,5
0.55,19.0,0.9986,0.62,10.8,699.0,6
0.43,88.0,0.9984,0.57,10.1,700.0,6
0.02,25.0,0.9972,0.67,9.5,701.0,6
0.02,23.0,0.997,0.67,9.4,702.0,6
0.48,84.0,0.9972,0.7,9.6,703.0,4
0.04,14.0,0.998,0.54,9.7,704.0,4
0.15,54.0,0.999,0.49,9.9,705.0,5
0.08,19.0,0.9956,0.47,10.0,706.0,5
0.19,37.0,0.9966,0.51,10.5,707.0,5
0.12,35.0,0.996,0.61,11.6,708.0,6
0.43,84.0,0.9985,0.57,10.1,710.0,5
0.34,112.0,0.9998,0.61,9.5,711.0,5
0.28,77.0,0.998,0.51,9.8,714.0,5
0.11,49.0,0.9968,0.57,10.0,717.0,5
0.04,22.0,0.9976,0.44,9.6,718.0,5
0.0,45.0,0.9976,0.54,9.5,719.0,5
0.04,22.0,0.9976,0.44,9.6,720.0,5
0.24,106.0,0.9982,0.53,9.2,721.0,5
0.3,127.0,0.9965,1.62,9.5,723.0,5
0.17,13.0,0.9976,0.55,10.4,725.0,5
0.09,49.0,0.9994,0.72,11.1,726.0,6
0.02,11.0,0.997,0.68,9.5,727.0,5
0.02,11.0,0.997,0.68,9.5,728.0,5
0.03,58.0,0.995,0.49,12.7,729.0,6
0.66,37.0,0.9982,0.67,9.6,730.0,5
0.13,14.0,0.9994,0.52,11.5,731.0,5
0.03,19.0,0.9966,0.47,9.6,732.0,5
0.34,72.0,0.998,0.6,9.5,733.0,5
0.2,39.0,0.9987,0.62,9.3,734.0,5
0.1,22.0,0.9963,0.5,9.5,736.0,5
0.0,58.0,1.0002,0.65,9.3,737.0,6
0.0,38.0,0.999,0.6,9.3,739.0,5
0.29,16.0,0.9965,0.68,11.5,740.0,6
0.24,139.0,0.99788,0.57,9.5,741.0,5
0.54,101.0,1.0001,0.51,9.5,744.0,5
0.18,28.0,0.99768,0.73,9.5,745.0,6
0.38,57.0,0.9978,0.47,9.0,746.0,6
0.18,31.0,0.99761,0.72,9.6,748.0,6
0.18,28.0,0.99768,0.73,9.5,749.0,6
0.1,40.0,0.99803,0.55,9.5,750.0,5
0.13,66.0,0.99785,0.61,9.4,752.0,5
0.1,40.0,0.99803,0.55,9.5,753.0,5
0.68,32.0,0.99656,1.06,9.1,754.0,6
0.07,47.0,0.99525,0.43,10.7,755.0,6
0.01,33.0,0.99488,0.46,11.2,756.0,6
0.0,31.0,0.99656,0.5,9.8,757.0,5
0.0,31.0,0.99656,0.5,9.8,758.0,5
0.21,88.0,0.99823,0.52,9.2,759.0,5
0.25,104.0,0.99779,0.57,9.7,760.0,5
0.26,35.0,0.99738,0.42,9.6,761.0,5
0.0,19.0,0.99701,0.53,10.0,762.0,6
0.11,44.0,0.99888,0.55,9.5,764.0,6
0.1,48.0,0.99888,0.54,9.5,765.0,6
0.18,74.0,0.99738,0.54,9.4,766.0,5
0.02,94.0,0.99744,0.53,9.7,768.0,6
0.01,32.0,0.99668,0.54,9.6,769.0,5
0.02,94.0,0.99744,0.53,9.7,770.0,6
0.26,143.0,0.9978,0.55,9.4,771.0,5
0.27,144.0,0.99782,0.55,9.4,772.0,5
0.29,44.0,0.9973,0.92,9.5,773.0,6
0.0,16.0,0.99586,0.46,10.0,775.0,5
0.17,18.0,0.9961,0.59,10.3,777.0,6
0.3,34.0,0.99788,0.61,10.5,778.0,5
0.03,92.0,0.99745,0.6,9.8,779.0,5
0.0,45.0,0.99676,0.6,9.4,780.0,6
0.14,37.0,0.99732,0.65,9.8,781.0,5
0.01,85.0,0.99746,0.59,9.8,784.0,5
0.41,61.0,0.9982,0.5,9.5,785.0,5
0.24,58.0,0.9991,0.56,10.1,787.0,6
0.24,58.0,0.9991,0.56,10.1,788.0,6
0.17,119.0,0.998,0.52,9.3,789.0,5
0.43,82.0,0.99708,0.68,9.7,790.0,6
0.17,130.0,0.99818,0.54,9.6,791.0,5
0.02,87.0,0.99745,0.6,9.7,792.0,6
0.0,13.0,0.99639,0.56,10.8,793.0,5
0.54,26.0,0.99531,0.53,12.5,794.0,6
0.3,60.0,0.99786,1.18,10.2,795.0,5
0.31,64.0,0.99746,0.74,9.6,796.0,5
0.44,42.0,0.99526,0.81,10.8,797.0,7
0.34,14.0,0.9987,0.52,10.7,799.0,6
0.09,17.0,0.99735,0.44,10.0,801.0,5
0.0,86.0,0.99264,0.94,12.9,802.0,7
0.08,46.0,0.9971,0.66,9.6,803.0,6
0.22,18.0,0.99682,0.57,9.9,804.0,6
0.39,10.0,0.99386,0.71,12.5,806.0,7
0.12,12.0,0.99702,0.86,9.2,808.0,5
0.31,15.0,0.99693,0.55,10.3,809.0,6
0.1,14.0,0.99562,0.47,10.5,810.0,5
0.55,24.0,1.00012,0.68,10.9,811.0,6
0.24,7.0,0.99462,0.58,11.4,813.0,4
0.54,41.0,0.99939,0.76,11.3,814.0,6
0.15,59.0,0.99976,0.54,9.6,819.0,5
0.0,22.0,0.99606,0.6,9.7,820.0,5
0.0,42.0,0.99154,0.74,14.0,821.0,7
0.13,36.0,0.9973,0.64,9.8,823.0,5
0.28,16.0,0.99682,0.53,10.3,824.0,5
0.34,8.0,0.9951,0.64,11.0,826.0,7
0.14,37.0,0.99624,0.49,10.7,827.0,5
0.07,9.0,0.99632,0.55,10.9,830.0,4
0.08,24.0,0.99376,0.77,11.1,831.0,6
0.44,51.0,0.99836,0.86,9.9,833.0,4
0.28,100.0,0.99064,0.39,11.7,836.0,7
0.28,100.0,0.99064,0.39,11.7,837.0,7
0.35,28.0,0.99672,0.83,11.2,838.0,7
0.0,31.0,0.99629,0.63,10.3,841.0,5
0.45,68.0,0.99708,0.72,10.9,842.0,6
0.35,92.0,0.9963,0.62,9.4,843.0,5
0.21,31.0,0.99689,0.66,9.8,846.0,5
0.16,39.0,0.9977,0.7,9.9,847.0,6
0.21,31.0,0.99689,0.66,9.8,848.0,5
0.44,22.0,0.99708,0.55,9.5,850.0,5
0.44,22.0,0.99708,0.55,9.5,851.0,5
0.39,55.0,0.99652,0.73,10.9,853.0,6
0.39,55.0,0.99652,0.73,10.9,854.0,6
0.39,55.0,0.99652,0.73,10.9,856.0,6
0.34,47.0,0.99594,0.78,11.3,857.0,7
0.47,32.0,0.99686,0.67,10.6,858.0,7
0.06,85.0,0.99746,0.54,9.5,860.0,5
0.32,25.0,0.99628,0.44,10.4,862.0,5
0.06,84.0,0.99746,0.53,9.7,863.0,5
0.07,86.0,0.99748,0.54,9.7,865.0,5
0.03,46.0,0.99522,0.57,10.6,871.0,5
0.24,48.0,0.99576,0.54,10.0,872.0,4
0.4,16.0,0.99614,0.79,11.8,875.0,7
0.01,43.0,0.99371,0.57,11.8,877.0,6
0.0,35.0,0.99533,0.65,11.4,881.0,6
0.29,26.0,0.99536,0.78,12.0,882.0,6
0.19,69.0,0.99787,0.5,10.0,884.0,6
0.14,30.0,0.99824,0.64,10.5,885.0,5
0.12,28.0,0.99836,0.65,10.4,886.0,6
0.0,64.0,0.99491,0.56,11.2,888.0,6
0.34,99.0,1.00289,0.68,9.3,889.0,5
0.03,86.0,0.99743,0.57,9.7,891.0,5
0.23,18.0,0.99774,0.65,9.3,892.0,6
0.03,86.0,0.99743,0.57,9.7,893.0,5
0.03,88.0,0.99745,0.58,9.8,894.0,6
0.01,43.0,0.9955,0.58,10.7,895.0,6
0.39,43.0,0.99444,0.77,12.5,896.0,7
0.01,43.0,0.9955,0.58,10.7,897.0,6
0.39,43.0,0.99444,0.77,12.5,898.0,7
0.36,39.0,0.99562,0.69,11.8,900.0,5
0.1,33.0,0.99736,0.69,10.8,901.0,7
0.1,33.0,0.99736,0.69,10.8,902.0,7
0.06,18.0,0.9962,0.59,10.8,904.0,7
0.27,78.0,0.9964,0.71,11.0,906.0,5
0.0,9.0,0.9948,0.54,11.5,907.0,6
0.13,61.0,0.99528,0.59,10.8,908.0,6
0.48,11.0,0.99577,0.57,13.2,910.0,6
0.46,9.0,0.99901,0.6,10.9,911.0,6
0.44,8.0,0.99674,0.62,12.2,912.0,6
0.4,6.0,0.99512,0.67,11.9,915.0,6
0.19,62.0,0.99395,0.61,11.0,916.0,5
0.31,45.0,0.99824,0.64,10.1,917.0,6
0.32,79.0,0.9964,0.72,11.0,918.0,6
0.12,46.0,0.99504,0.89,11.8,919.0,6
0.37,23.0,0.99786,0.56,10.5,920.0,5
0.12,46.0,0.99504,0.89,11.8,922.0,6
0.27,28.0,0.99516,0.8,11.2,924.0,5
0.36,77.0,0.99604,0.87,11.0,925.0,7
0.33,73.0,0.99786,0.9,10.2,926.0,6
0.19,75.0,0.99736,0.59,9.2,927.0,4
0.27,28.0,0.99516,0.8,11.2,928.0,5
0.38,19.0,0.99468,0.73,12.0,929.0,7
0.01,38.0,0.99748,0.65,9.8,931.0,5
0.29,66.0,0.9971,0.59,9.5,932.0,6
0.01,25.0,0.99746,0.73,10.5,934.0,5
0.38,72.0,0.99543,0.72,11.8,936.0,6
0.17,11.0,0.99425,0.54,11.4,939.0,5
0.49,17.0,0.99484,0.52,12.5,941.0,7
0.4,52.0,0.99834,0.64,10.0,942.0,7
0.49,24.0,0.99498,0.64,12.1,944.0,7
0.58,24.0,0.99745,0.99,12.0,946.0,7
0.48,12.0,0.99408,0.62,12.4,947.0,7
0.45,21.0,0.99552,0.76,11.9,949.0,7
0.45,21.0,0.99552,0.76,11.9,950.0,7
0.48,12.0,0.99408,0.62,12.4,951.0,7
0.4,10.0,0.99536,0.68,11.2,952.0,7
0.48,9.0,0.99458,0.69,12.1,953.0,7
0.52,23.0,0.99648,0.67,10.4,955.0,5
0.52,10.0,0.99568,0.62,11.3,956.0,6
0.12,36.0,0.99519,0.71,11.3,958.0,7
0.27,38.0,0.99518,0.85,11.1,960.0,6
0.14,18.0,0.99592,0.62,9.3,961.0,5
0.02,16.0,0.99654,0.69,9.5,962.0,5
0.27,38.0,0.99518,0.85,11.1,964.0,6
0.2,113.0,0.99733,0.48,9.2,967.0,5
0.43,46.0,0.9943,0.6,12.2,968.0,6
0.48,10.0,0.99724,0.87,10.9,971.0,6
0.41,13.0,0.99658,0.62,12.1,974.0,7
0.3,72.0,0.997,0.52,9.4,975.0,5
0.29,119.0,0.99801,0.5,9.1,977.0,5
0.32,29.0,0.99416,0.49,11.3,978.0,7
0.3,17.0,0.99774,0.71,10.5,980.0,6
0.26,28.0,0.99712,0.62,10.0,981.0,5
0.32,70.0,0.99418,0.82,12.9,982.0,6
0.3,17.0,0.99774,0.71,10.5,983.0,6
0.0,11.0,0.99562,0.58,11.3,985.0,6
0.3,70.0,0.99693,0.5,9.4,987.0,5
0.12,27.0,0.99596,0.49,9.4,988.0,5
0.4,21.0,0.99556,0.51,10.9,989.0,6
0.12,27.0,0.99596,0.49,9.4,990.0,5
0.28,68.0,0.99694,0.48,9.4,991.0,5
0.28,68.0,0.99694,0.48,9.4,993.0,5
0.06,41.0,0.99697,0.62,10.1,995.0,6
0.34,10.0,0.99554,0.48,9.1,998.0,6
0.0,12.0,0.99162,0.53,12.9,999.0,6
0.3,12.0,0.99495,0.72,11.5,1000.0,7
0.29,45.0,0.99603,0.54,10.3,1004.0,5
0.32,8.0,0.9928,0.55,12.8,1005.0,7
0.33,27.0,0.99516,0.84,11.7,1006.0,7
0.34,25.0,0.99516,0.84,11.7,1007.0,7
0.4,24.0,0.99549,0.7,12.0,1008.0,7
0.45,12.0,0.99354,0.55,12.3,1010.0,7
0.31,19.0,0.9957,0.55,10.4,1011.0,6
0.15,32.0,0.99604,0.48,10.0,1012.0,5
0.0,31.0,0.99635,0.58,10.0,1013.0,6
0.16,7.0,0.99454,0.58,11.2,1014.0,6
0.4,28.0,0.99486,0.75,12.6,1016.0,7
0.37,109.0,0.99007,0.44,12.7,1018.0,6
0.14,23.0,0.99636,0.61,10.4,1019.0,5
0.66,8.0,0.99642,0.53,11.9,1020.0,6
0.66,8.0,0.99642,0.53,11.9,1021.0,6
0.09,9.0,0.99584,0.54,10.5,1022.0,5
0.42,9.0,0.99506,0.55,12.3,1023.0,6
0.01,18.0,0.99568,0.56,10.5,1024.0,7
0.0,43.0,0.99822,0.6,10.4,1025.0,6
0.32,36.0,0.99364,0.56,12.6,1026.0,6
0.0,52.0,0.99378,0.52,11.6,1027.0,5
0.01,18.0,0.99568,0.56,10.5,1029.0,7
0.0,14.0,0.99854,0.53,9.6,1032.0,5
0.18,48.0,0.99739,0.47,9.7,1034.0,6
0.34,17.0,0.99683,0.65,10.6,1035.0,7
0.34,35.0,0.99356,0.59,12.5,1036.0,7
0.41,42.0,0.9953,0.77,12.6,1038.0,7
0.21,39.0,0.99692,0.83,11.1,1039.0,6
0.19,26.0,0.99547,0.64,9.8,1041.0,6
0.33,53.0,0.99294,0.62,12.2,1044.0,6
0.0,38.0,0.99438,0.58,11.4,1045.0,6
0.0,45.0,0.99612,0.62,10.7,1046.0,6
0.17,51.0,0.99634,0.64,10.4,1047.0,5
0.36,14.0,0.99702,0.78,10.9,1048.0,6
0.36,17.0,0.99704,0.77,10.8,1049.0,6
0.59,45.0,0.99702,1.34,9.2,1051.0,5
0.05,25.0,0.99258,0.55,12.9,1052.0,5
0.42,20.0,0.99426,0.77,12.7,1053.0,7
0.27,77.0,0.99747,0.62,9.1,1055.0,6
0.53,10.0,0.99586,0.59,12.1,1056.0,7
0.25,90.0,0.99784,0.57,9.1,1057.0,5
0.57,52.0,0.9971,0.76,11.6,1058.0,7
0.53,10.0,0.99586,0.59,12.1,1059.0,7
0.57,8.0,0.9981,0.7,9.9,1060.0,6
0.5,16.0,0.99462,0.69,12.5,1061.0,8
0.44,15.0,0.9956,0.64,11.4,1062.0,6
0.65,17.0,0.99565,0.63,11.8,1063.0,6
0.09,10.0,0.99418,0.57,11.8,1064.0,6
0.18,20.0,0.9963,0.6,10.2,1065.0,6
0.08,26.0,0.99358,0.72,12.5,1066.0,7
0.53,10.0,0.99572,0.83,10.9,1067.0,7
0.35,52.0,0.997,0.62,10.8,1069.0,5
0.45,37.0,0.99498,0.89,11.1,1070.0,7
0.2,92.0,0.99892,0.58,9.2,1071.0,5
0.33,37.0,0.9972,0.58,10.7,1073.0,6
0.56,8.0,0.99534,0.73,11.4,1076.0,6
0.65,8.0,0.99817,0.58,11.0,1078.0,5
0.68,278.0,0.99316,0.51,12.3,1079.0,7
0.68,289.0,0.99316,0.51,12.3,1081.0,7
0.3,70.0,0.99685,0.59,9.5,1082.0,6
0.45,59.0,0.99617,0.77,12.0,1083.0,6
0.08,64.0,0.99529,0.49,9.6,1085.0,5
0.4,9.0,0.99738,0.66,11.6,1086.0,7
0.42,30.0,0.994,0.69,11.2,1087.0,6
0.54,41.0,0.99735,0.76,9.9,1088.0,7
0.54,41.0,0.99735,0.76,9.9,1089.0,7
0.54,74.0,0.99451,0.63,11.8,1090.0,8
0.42,19.0,0.99546,0.6,11.4,1091.0,6
0.09,16.0,0.99479,0.59,11.5,1092.0,6
